Unnamed: 0,grants.date,grants.agency,grants.recipient,grants.value,grants.savings,grants.link,grants.description,dt_scrape
7768,2/27/2025,Department of State,Udruzenje Mreza akademske solidarnosti i angazovanosti,24915.0,14949.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0066_1900,"CREATE AND STRENGTHEN CONNECTIONS AND THE CAPACITY OF CIVIC GROUPS BY ESTABLISHING A COORDINATED NETWORK BETWEEN THE LOCAL CIVIC ACTIVIST GROUPS, AND EXPERTS FROM LEADING SERBIAN UNIVERSITIES.",2025-04-16
7769,2/27/2025,Department of State,Organizacija za promociju aktivizma OPA,20450.0,12270.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0067_1900,ORGANIZE A 7-DAY CAMP FOR 35 GIRLS AGED 11-14 FROM VARIOUS COMMUNITIES IN SERBIA AND TEACH THEM ABOUT THEIR SELF-CONFIDENCE.,2025-04-16
7770,2/27/2025,Department of State,ELTA-UDRUZENJE NASTAVNIKA ENGLESKOG JEZIKA,39945.0,7989.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0071_1900,TO ORGANIZE TRAINING AND WORKSHOPS FOR TEACHERS AND STUDENTS AGED 15-19 IN SERBIA IN MEDIA LITERACY BY FOCUSING ON KEY MEDIA LITERACY ASPECTS WITHIN THE THEORETICAL FRAMEWORKS OF POSTHUMANISM.,2025-04-16
7771,2/27/2025,Department of State,Nauci me,39100.0,3910.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0074_1900,"THE PROJECT AIMS TO ENHANCE MEDIA LITERACY BY TEACHING THE 5D ACTIVE BYSTANDER PROTOCOL TO COMBAT MALIGN BEHAVIOR. WORKSHOPS FEATURING AN EDUCATIONAL GAME WILL BE HELD IN NIS, BELGRADE, AND NOVI PAZAR, AND SHARED WITH 30 COORDINATORS IN SKOPJE.",2025-04-16
7772,2/27/2025,Department of State,Fakultet tehnickih nauka Novi Sad,89895.0,60100.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0081_1900,TO COVER THE UNIVERSITY PARTNERSHIP PROGRAM BETWEEN UNIVERSITY OF NOVI SAD AND UNIVERSITY OF PITTSBURGH AND PROJECT ENERGY AND SUSTAINABILITY LEARNING LAB: U.S. AND SERBIA TOWARDS A LOW-CARBON FUTURE.,2025-04-16
7773,2/27/2025,Department of State,PRECIPICE THEATER TEAM,24664.0,4933.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0086_1900,ADDRESS THE ROLE OF THE FAKE NEWS AND DISINFORMATION IN FORMING OPINION ABOUT THE OTHERS.,2025-04-16
7774,2/27/2025,Department of State,Evropski pokret u Srbiji,45120.0,9024.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0091_1900,TO EMPOWER WOMEN AND RAISE AWARENESS ON GENDER EQUALITY THROUGH MENTORSHIP PROGRAM AND EXPANSION OF PROGRAM?S NETWORK.,2025-04-16
7775,2/27/2025,Department of State,Sport association for people with disabilities Belgrade,20000.0,4000.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0093_1900,"THE PROJECT AIMS TO ENHANCE THE INCLUSION AND VISIBILITY OF STUDENTS WITH DISABILITIES, FOSTER EMPATHY AMONG PEERS, AND EMPOWER STUDENTS WITH PHYSICAL DISABILITIES.",2025-04-16
7776,2/27/2025,Department of State,"Faculty of Biology, University of Belgrade",28290.0,28290.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0098_1900,SUPPORT THE FACULTY OF BIOLOGY OF THE BELGRADE UNIVERSITY TO IMPLEMENT THE PROJECT EXPLORING THE BIODIVERSITY OF THE BOTANICAL GARDEN: A COMPREHENSIVE GUIDE TO ORGANIZING A BIOBLITZ.,2025-04-16
7777,2/27/2025,Department of State,CENTAR ZA RAZVOJ FOTOGRAFIJE,15000.0,3000.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0099_1900,"ORGANIZE A SERIES OF WORKSHOPS FOR 60 STUDENTS IN BELGRADE, NIS, AND NOVI SAD, FOCUSING ON THE CROSSROADS OF ETHICAL PHOTOGRAPHY, AI AND HUMAN RIGHTS.",2025-04-16
7778,2/27/2025,Department of State,INDEPENDENT FILM CENTER FILMART,25000.0,5000.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0109_1900,TO COMBAT THE BRAIN DRAIN IN WESTERN SERBIA BY EMPOWERING AT LEAST FIFTY SERBIAN AND INTERNATIONAL CREATIVES TO ADVOCATE FOR CIRCULAR MIGRATION IN SERBIA AND LEARN ABOUT MEDIA LITERACY.,2025-04-16
7779,2/27/2025,Department of State,FCD,27973.0,5595.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0117_1900,"TO ORGANIZE A SERIES OF EVENTS FOR 30 HIGH-SCHOOL STUDENTS IN BUJANOVAC AND SUBOTICA, FOCUSING ON PARTICIPATORY DEMOCRACY AND PUBLIC DEBATES.",2025-04-16
7780,2/27/2025,Department of State,SPORT ZA SVE NIGRESIV NIS,60000.0,12000.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0118_1900,TO ORGANIZE TWO REGIONAL SPORTS AND TOLERANCE CAMPS FOR MARGINALIZED AND CHILDREN WITH DISABILITIES PROMOTING DIVERSITY AND INCLUSION.,2025-04-16
7781,2/27/2025,Department of State,ATLANTIC COUNCIL,499970.0,399975.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0119_1900,"TO PROMOTE RESPONSIBLE TRADE AND FOREIGN DIRECT INVESTMENT IN THE WESTERN BALKANS TO SUPPORT THE REGION'S ALIGNMENT WITH A EURO-ATLANTIC PATH. TO ACHIEVE THIS, THE PROJECT WILL BRING TOGETHER A NETWORK OF KEY STAKEHOLDERS.",2025-04-16
7782,2/27/2025,Department of State,UDRUZENJE GRADJANA DAH TEATAR,29225.0,5845.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0123_1900,"TO SUPPORT PRODUCTION OF A FAST-PACED, AUTOBIOGRAPHICAL, DYNAMIC THEATER PIECE.",2025-04-16
7783,2/27/2025,Department of State,FONET D.O.O.,30000.0,6000.0,https://usaspending.gov/award/ASST_NON_SRB10024GR0129_1900,"THIS PROGRAM AIMS TO COUNTER FIMI IN SERBIA BY PROVIDING SERBIAN NEWS AND INFORMATION CONSUMERS WITH OBJECTIVE, FACT-BASED REPORTING ON ISSUES THAT ARE FREQUENTLY THE SUBJECT OF FIMI CAMPAIGNS.",2025-04-16
7784,2/27/2025,Department of State,CYARK,500000.0,500000.0,https://usaspending.gov/award/ASST_NON_SRO10024CA0516_1900,"TRAINING IN THE 3D DOCUMENTATION OF CULTURAL SITES AND THE DISSEMINATION OF AUTHENTIC, COMMUNITY-CENTERED CULTURAL HERITAGE NARRATIVES",2025-04-16
7785,2/27/2025,Department of State,Asociatia WWF Romania,25000.0,25000.0,https://usaspending.gov/award/ASST_NON_SRO10024GR0514_1900,"TO CREATE A COOPERATIVE MODEL BETWEEN LOCAL WOMEN IN ARMENIS, SW CARPATHIAN MOUNTAINS, THAT CAN PROVIDE LONG TERM LIVELIHOODS AND FOOD SECURITY WHILE PRESERVING TRADITIONAL RECIPES, PRACTICES AND CREATING ECO-ENTREPRENEURIAL OPPORTUNITIES BASED ON THEM.",2025-04-16
7786,2/27/2025,Department of State,"AMERICAN COUNCILS FOR INTERNATIONAL EDUCATION: ACTR/ACCELS,",17664.0,17664.0,https://usaspending.gov/award/ASST_NON_SRO10024GR0518_1900,"TO CONTINUE THE EMPOWERMENT OF MEMBERS OF STUDENT-LED NGOS WITH THE NECESSARY SKILLS AND KNOWLEDGE TO TRANSFORM THEIR ORGANIZATIONS INTO EFFECTIVE INSTITUTIONS, FOSTERING THE DEVELOPMENT OF ROMANIA'S NGO SECTOR AND PROMOTING CIVIC ENGAGEMENT.",2025-04-16
7787,2/27/2025,Department of State,ACSIS,9800.0,4800.0,https://usaspending.gov/award/ASST_NON_SRO10024GR0521_1900,"TRAINING AND HANDS-ON PRACTICAL SESSIONS, ECONOMIC SKILLS DEVELOPMENT SESSIONS AND HUMAN RIGHTS EDUCATION ACTIVITIES FOCUSING ON WOMEN AND CHILDREN RIGHTS FOR FIFTEEN VULNERABLE (SINGLE MOTHERS) IN ROMA AREA OF BUCHAREST FERENTARI AND BAICULUI AREAS.",2025-04-16
7788,2/27/2025,Department of State,FOUNDATION OF POLITEHNICA UNIVERSITY OF BUCHAREST-HIPOLITECH,220000.0,150000.0,https://usaspending.gov/award/ASST_NON_SRO10024GR0536_1900,"EDUCATE PRIMARILY HIGH SCHOOL STUDENTS AND TEACHERS, AS WELL AS UNIVERSITY STUDENTS, OTHER YOUNG PEOPLE, AND MEDIA, TO GET TO KNOW ROMANIAN TOTALITARIAN HISTORY BETTER, RECOGNIZE, AND BE ABLE TO ADVOCATE AGAINST THE DANGERS OF AUTHORITARIANISM.",2025-04-16
7789,2/27/2025,Department of State,Asociatia Initiativa pentru Cultura Democratica Europeana ICDE,74000.0,74000.0,https://usaspending.gov/award/ASST_NON_SRO10024GR0537_1900,ICDE - STRATEGIC APPROACH TO COUNTERING DISINFORMATION BY USING THE IMPLEMENTATION OF THE U. S. STATE DEPARTMENT'S FRAMEWORK.,2025-04-16
7790,2/27/2025,Department of State,TEATRUL NATIONAL RADU STANCA SIBIU,15000.0,1500.0,https://usaspending.gov/award/ASST_NON_SRO10024GR0539_1900,"FITS 2025 - DEVELOP THE STRATEGIC PARTNERSHIP WITH U.S. ARTISTS AND PROFESSIONALS, BY USING CULTURAL RESOURCES, TOOLS, GOOD PRACTICES AND KNOWLEDGE-SHARING AS PREMISE TO ENRICH CULTURAL SECTOR AND ASSURE FULL DEVELOPMENT OF LOCAL AND REGIONAL COMMUNITIES",2025-04-16
7791,2/27/2025,Department of State,BATTERY DANCE CO,15000.0,15000.0,https://usaspending.gov/award/ASST_NON_SRO10024GR0540_1900,"DANCING ACROSS BORDERS - ENHANCE AMERICAN-ROMANIAN CULTURAL TIES THROUGH DANCE, EMPHASIZE DIVERSITY AND PROMOTE NONDISCRIMINATION AND SOCIAL INCLUSION.",2025-04-16
7792,2/27/2025,Department of State,MIMA FOUNDATION,10000.0,1000.0,https://usaspending.gov/award/ASST_NON_SRO10024GR0541_1900,"SEENFIRE FOUNDATION INC. - TRAIN 25 EMERGING VOICES IN ROMANIA (NGO LEADERS, MARGINALIZED YOUTH, WOMEN AND GIRLS) TO CREATE COMPELLING MULTIMEDIA CONTENT.",2025-04-16
7793,2/27/2025,Department of State,Redacted for PII,24974.0,24974.0,https://usaspending.gov/award/ASST_NON_SRO10024IN0015_1900,DESCRIPTION MASKED FOR PII PURPOSES,2025-04-16
7794,2/27/2025,Department of State,SPORT FORWARD,123980.0,71507.0,https://usaspending.gov/award/ASST_NON_SSA40024GR0502_1900,"THIS INITIATIVE AIMS TO EMPOWER TEACHERS AND COACHES IN THE WESTERN REGION OF SAUDI ARABIA, EQUIPPING THEM WITH THE SKILLS AND KNOWLEDGE TO INTRODUCE THE DYNAMIC, GROWING SPORTS OF BASEBALL AND SOFTBALL TO SAUDI STUDENTS.",2025-04-16
7795,2/27/2025,Department of State,AMERICAN CHAMBER OF COMMERCE SAUDI ARABIA ASSOCIATION,324954.0,82177.0,https://usaspending.gov/award/ASST_NON_SSA70023CA0016_1900,"FOLLOWUP TO FILM INDUSTRY DEEP DIVE, TO CONNECT KEY DECISION MAKERS IN THE SUADI FILM INDUSTRY WITH U.S. FILM INDUSTRY EXPERTS.  THIS ITERATION OF THE PROGRAM WILL DELVE DEEPER INTO THE INDUSTRY CHALLENGES UNCOVERED IN THE PREVIOUS PROGRAM.",2025-04-16
7796,2/27/2025,Department of State,ATLANTIC COUNCIL,300000.0,300000.0,https://usaspending.gov/award/ASST_NON_SSA70023CA0018_1900,TO PROMOTE U.S.-SAUDI BUSINESS TIES AND SUPPORT WOMEN ENTREPRENEURS IN SAUDI ARABIA IN SCALING THEIR STARTUP BUSINESSES.,2025-04-16
7797,2/27/2025,Department of State,ASSOCIATION OF AMERICAN VOICES,127153.0,73926.0,https://usaspending.gov/award/ASST_NON_SSA70023GR0014_1900,BILATERAL CULTURAL EXCHANGE,2025-04-16
7798,2/27/2025,Department of State,Redacted for PII,24995.0,2500.0,https://usaspending.gov/award/ASST_NON_SSA70023IN0020_1900,DESCRIPTION MASKED FOR PII PURPOSES,2025-04-16
7799,2/27/2025,Department of State,AMANI INSTITUTE,106000.0,106000.0,https://usaspending.gov/award/ASST_NON_SSA70024CA0515_1900,"BUILDING A COHORT THAT WOULD STRENGTHEN RELATIONS BETWEEN THE U.S. EMBASSY AND PARTICIPANTS; AND IMPART THE CRITICAL THINKING, LEADERSHIP, PUBLIC SPEAKING, PROJECT MANAGEMENT, INNOVATION, AND DIALOGUE SKILLS NECESSARY TO BECOME GLOBAL LEADERS.",2025-04-16
7800,2/27/2025,Department of State,ISPARK,40000.0,40000.0,https://usaspending.gov/award/ASST_NON_SSA70024GR0506_1900,"AN INTENSIVE SIX-WEEK PROGRAM FOR WOMEN ENTREPRENEURS FROM RURAL AREAS, THIS PROGRAM WILL BE CONDUCTED VIRTUALLY, WITH THE FINAL PITCHING COMPETITION TAKING PLACE IN PERSON IN RIYADH.",2025-04-16
7801,2/27/2025,Department of State,ISPARK,43226.0,13000.0,https://usaspending.gov/award/ASST_NON_SSA70024GR0510_1900,THIS AWARD WILL SUPPORT AN IN-PERSON EVENT FOR GRADUATES OF THE AWE PROGRAM TO PRESENT THE PITCHING SKILLS THEY HAVE LEARNED IN FRONT OF A LIVE AUDIENCE OF ENTREPRENEURS AND MENTORS.,2025-04-16
7802,2/27/2025,Department of State,Redacted for PII,3500.0,3500.0,https://usaspending.gov/award/ASST_NON_SSA70024IN0502_1900,DESCRIPTION MASKED FOR PII PURPOSES,2025-04-16
7803,2/27/2025,Department of State,Redacted for PII,29456.0,29456.0,https://usaspending.gov/award/ASST_NON_SSA70024IN0504_1900,DESCRIPTION MASKED FOR PII PURPOSES,2025-04-16
7804,2/27/2025,Department of State,Redacted for PII,15000.0,15000.0,https://usaspending.gov/award/ASST_NON_SSA70024IN0519_1900,DESCRIPTION MASKED FOR PII PURPOSES,2025-04-16
7805,2/27/2025,Department of State,South African National Parks,248022.0,70888.0,https://usaspending.gov/award/ASST_NON_SSF75022CA0040_1900,"THROUGH EXCHANGES AND CAPACITY BUILDING BETWEEN U.S. AND SOUTH AFRICAN EXPERTS AND DEVELOPING SKILLS OF SOUTH AFRICAN GRADUATE STUDENTS, THIS AWARD WILL SUPPORT THE EFFORTS OF SOUTH AFRICAN NATIONAL PARKS TO ADAPT TO CLIMATE CHANGE.",2025-04-16
7806,2/27/2025,Department of State,Protea Owl,90000.0,90000.0,https://usaspending.gov/award/ASST_NON_SSF75023CA0005_1900,TO FIRSTLY IDENTIFY AND PREPARE STUDENTS TO APPLY FOR ADMISSION TO U.S. UNIVERSITIES AND COLLEGES AND THEN SECONDLY ASSISTS SUCCESSFUL APPLICANTS WITH TRAVEL TO THE UNITED STATES TO COMMENCE THEIR STUDIES.,2025-04-16
7807,2/27/2025,Department of State,GUILFORD COLLEGE,164951.0,114551.0,https://usaspending.gov/award/ASST_NON_SSF75023GR0029_1900,DEVELOP A VIRTUAL INCUBATOR TO PROVIDE ENTREPRENEURIAL DEVELOPMENT TRAINING TO UNIVERSITY STUDENTS IN SOUTH AFRICA,2025-04-16
7808,2/27/2025,Department of State,Protea Owl,90000.0,90000.0,https://usaspending.gov/award/ASST_NON_SSF75024CA0004_1900,TO FIRSTLY IDENTIFY AND PREPARE STUDENTS TO APPLY FOR ADMISSION TO U.S. UNIVERSITIES AND COLLEGES AND THEN SECONDLY ASSISTS SUCCESSFUL APPLICANTS WITH TRAVEL TO THE UNITED STATES TO COMMENCE THEIR STUDIES,2025-04-16
7809,2/27/2025,Department of State,Incremental Education Consultants,16700.0,16700.0,https://usaspending.gov/award/ASST_NON_SSF75024GR0011_1900,"TO ENHANCE EMPLOYABILITY, CAREER READINESS, AND ENTREPRENEURIAL PERSPECTIVE AMONG 600 HOSPITALITY STUDENTS IN TVET COLLEGES BY PROVIDING THEM WITH NECESSARY PROFESSIONAL SKILLS AND KNOWLEDGE.",2025-04-16
7810,2/27/2025,Department of State,University of Mpumalanga,24996.0,13000.0,https://usaspending.gov/award/ASST_NON_SSF75024GR0017_1900,AN EDUCATIONAL AND CULTURAL EXCHANGE COMPREHENSIVE WILDLIFE SKILLS COURSE DESIGNED TO EQUIP BLACK SOUTH AFRICAN STUDENTS WITH THE NECESSARY TOOLS TO CONSERVE BIODIVERSITY AS SKILLED PROFESSIONALS THROUGH ENGAGING WITH AMERICAN STUDENTS.,2025-04-16
7811,2/27/2025,Department of State,Fondation Elisabeth Diouf-Solidarite Partage,8400.0,4200.0,https://usaspending.gov/award/ASST_NON_SSG20024GR0046_1900,"IMPROVE THE CENTRE DE SANTE FONDATION ELISABETH DIOUF S ABILITY TO DELIVER TIMELY, HIGH-QUALITY CARE, LEADING TO BETTER HEALTH OUTCOMES FOR THE COMMUNITY.",2025-04-16
7812,2/27/2025,Department of State,ASC Bassamaye d Albadar,12500.0,6250.0,https://usaspending.gov/award/ASST_NON_SSG20024GR0047_1900,"RENOVATE AND UPGRADE THE ALBADAR HEALTH CENTRE, COMPLETE NECESSARY REPAIRS, AND EQUIP THE FACILITY WITH MODERN MEDICAL TOOLS AND TECHNOLOGY. THIS WILL ENHANCE THE CENTER'S ABILITY TO HANDLE BOTH EMERGENCY CASES AND ROUTINE CARE.",2025-04-16
7813,2/27/2025,Department of State,Groupe des 4 Unis pour le Developpement Economique et Social,8200.0,4100.0,https://usaspending.gov/award/ASST_NON_SSG20024GR0048_1900,"IMPROVE WORKING CONDITIONS FOR WOMEN AND YOUNG PEOPLE INVOLVED IN PROCESSING FRUITS, VEGETABLES, AND CEREALS. IT SEEKS TO TRANSITION FROM OUTDATED, SMALL-SCALE SYSTEMS TO MORE EFFICIENT, SCALABLE OPERATIONS, ENHANCING SUPPLY AND PRODUCTION CAPACITIES.",2025-04-16
7814,2/27/2025,Department of State,Fondation Cheikh El Hadj Mohamed Said Ba,14200.0,7100.0,https://usaspending.gov/award/ASST_NON_SSG20024GR0049_1900,"IMPROVE ACCESS TO CLEAN DRINKING WATER, ENHANCE SANITATION FACILITIES, ADDRESS CONTAMINATION AND SALINITY ISSUES, IMPROVE COMMUNITY HEALTH AND STRENGTHEN SOCIO-ECONOMIC CONDITIONS.",2025-04-16
7815,2/27/2025,Department of State,Ecole Pierre Naye Marone de Diohine,6700.0,6700.0,https://usaspending.gov/award/ASST_NON_SSG20024GR0050_1900,"SECURING THE SCHOOL AGAINST FREQUENT WANDERING ANIMALS, SNAKES, AND VARIOUS SECURITY RISKS.",2025-04-16
7816,2/27/2025,Department of State,ONG QuitaCare,9000.0,4500.0,https://usaspending.gov/award/ASST_NON_SSG20024GR0052_1900,"ADDRESS THE SHORTAGE OF EDUCATIONAL FACILITIES IN QUEBO, CONSTRUCT TWO CLASSROOMS IN A SCHOOL FOCUSED ON ENVIRONMENTAL PROTECTION AND SUSTAINABLE DEVELOPMENT. THE CURRICULUM WILL PRIORITIZE AGRICULTURE, ENVIRONMENTAL STUDIES, AND VARIOUS SCIENCES.",2025-04-16
7817,2/27/2025,Department of State,PONGAB- Platform Of Ngos Based Associations In The Gabu,9000.0,4500.0,https://usaspending.gov/award/ASST_NON_SSG20024GR0053_1900,"ENHANCE THE EDUCATIONAL EXPERIENCE BY PROVIDING A SAFER, MORE EFFICIENT, AND SUPPORTIVE ENVIRONMENT FOR STUDENTS.",2025-04-16
7818,2/27/2025,Department of State,LOVE JUSTICE INTERNATIONAL,2124000.0,32000.0,https://usaspending.gov/award/ASST_NON_SSJTIP20CA0017_1900,"LJI WILL IMPLEMENT A NEW APPROACH TO OBSERVE AND DIRECT ACTION TO HALT TRAFFICKING IN PROGRESS, IDENTIFY PERPETRATORS, AND GAIN INTELLIGENCE.",2025-04-16
7819,2/27/2025,Department of State,"PLAN INTERNATIONAL USA, INC.",2075000.0,527863.0,https://usaspending.gov/award/ASST_NON_SSJTIP21GR3007_1900,"SACTS WILL PROVIDE COMPREHENSIVE, SURVIVOR-CENTERED SERVICES TO CHILD TRAFFICKING SURVIVORS AND BUILD CAPACITY OF KEY ACTORS TO PREVENT AND RESPOND TO TRAFFICKING. IN THREE REGIONS OF BURKINA FASO.",2025-04-16
7820,2/27/2025,Department of State,UNITED NATIONS OFFICE ON DRUGS AND CRIME,1500000.0,0.0,https://usaspending.gov/award/ASST_NON_SSJTIP22CA0003_1900,"TO ASSIST PARTNER COUNTRIES TO STRENGTHEN THEIR CRIMINAL JUSTICE RESPONSE TO TRAFFICKING IN PERSONS, DEVELOP OR STRENGTHEN NATIONAL STRATEGIES OR POLICIES, AND STRENGTHEN THE DELIVERY OF TRAINING AND THE IMPLEMENTATION OF TECHNICAL COOPERATION.",2025-04-16
7821,2/27/2025,Department of State,Redacted for PII,7268.0,2268.0,https://usaspending.gov/award/ASST_NON_SSL20024GR0016_1900,DESCRIPTION MASKED FOR PII PURPOSES,2025-04-16
7822,2/27/2025,Department of State,Associacio Learn to Check,23600.0,0.0,https://usaspending.gov/award/ASST_NON_SSP50024GR0061_1900,"A GRANT TO THE ASSOCIATION LEARN TO CHECK TO DESIGN AND IMPLEMENT A SERIES OF MEDIA LITERACY WORKSHOPS AT THE AMERICAN SPACES IN BARCELONA, VALENCIA, AND CUENCA FOR HIGH SCHOOL STUDENTS, TEACHERS AND PARENTS.",2025-04-16
7823,2/27/2025,Department of State,Asociacion BIOagradables,12000.0,1200.0,https://usaspending.gov/award/ASST_NON_SSP50024GR0062_1900,"GRANT TO NGO BIOAGRADABLES TO ORGANIZE A HANDS-ON ENVIRONMENTAL PROJECT WITH THE SUPPORT OF MISSION SPAIN'S AMERICAN SPACES IN VALENCIA, BARCELONA, AND CUENCA. THIS PROGRAM ALIGNS WITH USG PRIORITIES FOR ADDRESSING THE IMPACT OF CLIMATE CHANGE.",2025-04-16
7824,2/27/2025,Department of State,Universitat Politecnica de Valencia,6450.0,645.0,https://usaspending.gov/award/ASST_NON_SSP50024GR0063_1900,"THE STRATEGIC PROGRAMS FOCUS ON STEM EDUCATION, STEAM ACTIVITIES, AND DIVERSITY AND INCLUSION INITIATIVES AND TO MANAGE  ITS DAILY OPERATION, AS WELL AS THE PROCUREMENT OF TECHNOLOGY AND MULTIMEDIA PROMOTIONAL MATERIALS THAT WILL ENHANCE THESE EFFORTS,",2025-04-16
7825,2/27/2025,Department of State,ASOCIACION FABLAB CUENCA,78050.0,7805.0,https://usaspending.gov/award/ASST_NON_SSP50024GR0064_1900,"THIS GRANT WILL SUPPORT FURTHER ASQ PROGRAMMING AND THE PURCHASE OF TECHNOLOGY, MULTIMEDIA, AND PROMOTIONAL ITEMS REQUIRED FOR ASQ'S DAILY OPERATIONS.",2025-04-16
7826,2/27/2025,Department of State,Fundacio Instituto de Estudios Norteamericanos,6000.0,600.0,https://usaspending.gov/award/ASST_NON_SSP50024GR0066_1900,THIS GRANT TO THE FUNDACIO INSTITUTO DE ESTUDIOS NORTEAMERICANOS WILL PROVIDE TRAVEL SUPPORT FOR THE EDUCATIONUSA BARCELONA ACADEMIC ADVISER TO PARTICIPATE IN AT LEAST TWO U.S. COLLEGE TOURS.,2025-04-16
7827,2/27/2025,Department of State,Redacted for PII,29643.0,29643.0,https://usaspending.gov/award/ASST_NON_SSP50024IN0058_1900,DESCRIPTION MASKED FOR PII PURPOSES,2025-04-16
7828,2/27/2025,Department of State,Asociacion Talento para el Futuro,3500.0,0.0,https://usaspending.gov/award/ASST_NON_SSP50025GR0004_1900,THIS GRANT TO ASOCIACION TALENTO PARA EL FUTURO WILL COVER THE COST OF MANAGING THE APPLICATION AND SELECTION PROCESSES OF SPANISH AND ANDORRAN HIGH SCHOOL STUDENTS FOR THE BENJAMIN FRANKLIN TRANSATLANTIC FELLOWS (BFTF) IN SUMMER OF 2025.,2025-04-16
7829,2/27/2025,Department of State,REGENTS OF THE UNIVERSITY OF MICHIGAN,49470.0,49470.0,https://usaspending.gov/award/ASST_NON_SSZ35024GR0001_1900,"SUPPORT THREE UNDERGRADUATE PHYSICS STUDENTS FROM UKRAINE TO ATTEND THE U.S. CERN SEMESTER RESEARCH PROGRAM IN FALL 2024. THE PROGRAM PROVIDES STUDENTS WITH UNIQUE OPPORTUNITIES TO DEVELOP SKILLS IN HARDWARE, ELECTRONICS, COMPUTING AND ANALYSIS.",2025-04-16
7830,2/27/2025,Department of State,International Development Law Organization,24500.0,9500.0,https://usaspending.gov/award/ASST_NON_SSZ35024GR0057_1900,"SUPPORT WOMEN'S VOICES IN SHAPING MULTI-STAKEHOLDER ENGAGEMENTS ON GENDER, HUMAN RIGHTS, AND RULE OF LAW.",2025-04-16
7831,2/27/2025,Department of State,United Nations Office at Geneva,24000.0,24000.0,https://usaspending.gov/award/ASST_NON_SSZ35024GR0062_1900,SUPPORT CULTURAL DIPLOMACY INITIATIVES AT THE UNITED NATIONS OFFICE AT GENEVA (UNOG) THAT ARE IN LINE WITH U.S. GOVERNMENT PRIORITIES AND UN RULES AND ARE AIMED AT REACHING UNOG'S INTERNATIONAL AND MULTILATERAL AUDIENCE. ENABLE PARTNER MEMBER STATES WITH,2025-04-16
7832,2/27/2025,Department of State,GENEVA CENTRE FOR SECURITY POLICY,24000.0,9000.0,https://usaspending.gov/award/ASST_NON_SSZ35024GR0063_1900,PROVIDE THE OPPORTUNITY FOR FUTURE LEADERS - SPECIFICALLY WOMEN FROM LESSER DEVELOPED COUNTRIES WORKING IN PEACE AND SECURITY - TO PARTICIPATE IN GCSP'S TWO-MONTH NEW ISSUES IN SECURITY COURSE.,2025-04-16
7833,2/27/2025,Department of State,SERVICE INTERNATIONAL POUR LES DROITS DE L'HOMME,20000.0,5000.0,https://usaspending.gov/award/ASST_NON_SSZ35024GR0064_1900,INCREASE THE CAPACITY/KNOWLEDGE/CONFIDENCE OF HUMAN RIGHTS DEFENDERS ABOUT INTERNATIONAL HUMAN RIGHTS MECHANISMS AND HOW TO EFFECTIVELY ENGAGE.,2025-04-16
7834,2/27/2025,Department of State,Kofi Annan Foundation,24000.0,8000.0,https://usaspending.gov/award/ASST_NON_SSZ35024GR0065_1900,CONTRIBUTE TO THE ORGANIZATION OF A THREE-DAY WORKSHOP IN GENEVA IN THE FALL OF 2025 WITH REPRESENTATIVES OF YOUTH ORGANIZATIONS AND GENEVA-BASED STAKEHOLDERS TO SHARE EXPERIENCES AND MOBILIZE YOUTH ACTION FOR CLIMATE CHANGE.,2025-04-16
7835,2/27/2025,Department of State,Legal Advocacy Walk Foundation,20000.0,6000.0,https://usaspending.gov/award/ASST_NON_STH20024GR0015_1900,MOBILIZING AND EQUIPPING THE GRASSROOTS INFLUENCERS AND ESTABLISHING LOCAL STATELESS HELP CENTERS SHC,2025-04-16
7836,2/27/2025,Department of State,Prince of Songkla University,55000.0,11000.0,https://usaspending.gov/award/ASST_NON_STH20024GR0016_1900,"TO MANAGE THE EMPOWERING WOMEN: ENHANCING THE EFFECTIVENESS OF LEGAL AID PROCESS ON GENDER-BASED AND DOMESTIC VIOLENCE PROJECT BY ORGANIZING WORKSHOPS AND ACTIVITIES IN THE NORTHERN, THE NORTHEASTERN, THE EASTERN, AND THE DEEP SOUTH REGIONS OF THAILAND",2025-04-16
7837,2/27/2025,Department of State,PO LITTLE EARTH,33000.0,33000.0,https://usaspending.gov/award/ASST_NON_STI40024CA0093_1900,"TO CULTIVATE A STRONG FOUNDATION OF ENVIRONMENTAL ACTIVISM AMONG THE YOUTH OF TAJIKISTAN THROUGH EDUCATIONAL ACTIVITIES ON ISSUES SUCH AS CLIMATE CHANGE, WASTE MANAGEMENT, AND RENEWABLE ENERGY AS WELL AS EXTEND THE IMPACT THROUGH AMERICAN SPACES ECO CLUB",2025-04-16
